Airedale Terrier,131
American Staffordshire Terrier,53
Australian Silky Terrier,3
Australian Terrier,38
Bedlington Terrier,7
Biewer Yorkshire Terrier,112
Border Terrier,243
Boston Terrier,268
Brasilianischer Terrier,4
Bull Terrier,3
Cairn Terrier,324
Deutscher Jagdterrier,14
English Staffordshire Terrier,7
English Toy Terrier,29
Foxterrier,299
Irish Soft Coated Wheaten Terrier,45
Irish Terrier,136
Jack Russel Terrier,2293
Kerry Blue Terrier,6
Lakeland Terrier,43
Manchester Terrier,33
Miniature Bull Terrier,111
Norfolk Terrier,32
Norwich Terrier,84
Parson Jack Russell Terrier,291
Parson Russell Terrier,480
Parson Terrier,27
Pit Bull Terrier,15
Russischer schwarzer Terrier,49
Scottish Terrier,66
Silky Terrier,7
Skye Terrier,16
Soft Coated Wheaten Terrier,40
Staffordshire Bullterrier,27
Terrier,339
Tibet Terrier,291
Toyterrier,13
Tschechischer Terrier,2
Welsh Terrier,79
West Highland White Terrier,674
Yorkshire Terrier,2386
